w_geocode,h_geocode,count
8031003102,8031005200,14
8031000401,8031008389,2
8031000800,8031004505,7
8059011904,8059009845,6
8031001500,8031012010,9
8031003202,8059012050,1
8031004505,8031002402,1
8031007037,8031004306,7
8001009553,8031000303,6
8001008309,8031001401,14
8031003300,8031008390,1
8031012010,8031008312,2
8059009845,8031006813,1
8031008389,8031000302,1
8059012054,8031005300,1
8031006813,8031002000,1
8031001403,8031008312,6
8005087200,8031001901,2
8031004004,8031001301,2
8031003602,8031000501,3
8001008200,8059012027,4
8031000401,8059010406,1
8059011904,8001015000,2
8031002602,8031008312,5
8031007037,8031003701,6
8031003300,8031003300,31
8031003002,8059011951,4
8005006854,8031001101,1
8031003202,8059012027,4
8031004002,8031001401,3
8031000303,8031015500,5
8031006814,8031004002,1
8031004504,8059012050,1
8005004952,8031005104,27
8031003603,8001009553,5
8031004504,8031015400,1
8031004101,8031001402,8
8031003703,8031004202,7
8031980100,8001008901,21
8031002602,8031001101,5
8001988700,8031008305,2
8031008386,8031008388,5
8031015700,8031002300,1
8031003203,8031012010,2
8001007900,8031000600,1
8031002901,8031001901,5
8031001901,8059012041,15
8031015600,8031001800,5
8031004404,8031008388,1
8031006810,8031008386,8
8031001102,8031004202,13
8031006804,8001008309,7
8031980100,8031004403,49
8031015700,8031008312,1
8031012001,8031004506,1
8031003004,8031003901,19
8031003902,8031003401,5
8031980100,8031000102,10
8005006704,8059011951,1
8031015400,8031000600,8
8031004104,8031008391,5
8031002902,8031008391,1
8031008312,8031003300,1
8031004002,8031015500,4
8031005001,8031003701,2
8031000904,8031008312,3
8031004003,8031003002,2
8031000202,8031000302,5
8031004103,8031004004,1
8031003203,8031001102,7
8031004603,8031008390,1
8031001302,8031012010,4
8031980100,8031000904,10
8005006854,8005005553,3
8031004202,8031003603,1
8031001500,8031005104,7
8001008709,8031004801,8
8031006812,8031002901,3
8031005001,8001008200,2
8031000301,8005004951,3
8001008308,8031005502,2
8001009751,8031007088,3
8001008309,8031000905,3
8031003901,8031015400,3
8031002901,8031008305,6
8031001403,8031000902,16
8031000303,8031003203,2
8031000800,8031002300,3
8031000303,8031004103,4
8031006701,8031012010,8
8031000302,8059012054,4
8001008401,8031001301,1
8031008386,8031002300,3
8031004303,8031008312,2
8031004003,8031015500,7
8031003603,8031003703,2
8031006804,8031003401,30
8005005952,8031008306,1
8031000401,8005005952,1
8031008386,8001008709,2
8059012050,8031004102,2
8001009553,8031001500,30
8001008200,8031015400,1
8031012010,8031004302,5
8001009553,8031011902,12
8031980100,8031002402,8
8031005200,8001009751,4
8001008308,8005005551,5
8031005502,8031015400,3
8059011904,8031003203,1
8031002902,8031001800,2
8031000301,8031015700,5
8005007201,8001009752,1
8031003602,8001008901,1
8031003101,8005007201,4
8031004801,8031004700,1
8031003602,8031005104,2
8059012054,8031001302,3
8031001301,8031000903,4
8031003603,8031004801,3
8031003603,8031004102,7
8031002402,8031001401,1
8031007037,8001008401,1
8031001500,8031000905,8
8031001302,8031003702,3
8059010406,8001008709,5
8031015300,8059011904,4
8031015600,8031003202,2
8005005551,8031001500,10
8031003203,8031003202,3
8001015000,8059012054,7
8031006804,8059012050,27
8031004306,8031002901,1
8005005551,8001015000,11
8059010406,8005006704,1
8031001301,8031003004,1
8031005300,8059011904,2
8031006812,8031001301,5
8005004952,8031003203,11
8031003603,8031005200,3
8001015000,8031004504,30
8001009553,8031007006,14
8031000905,8031005001,1
8031008388,8031008387,22
8059011951,8059011951,28
8005006704,8005006704,56
8001009752,8001009751,1
8031004201,8031004103,20
8031001301,8031011902,6
8031000302,8031004104,1
8031015600,8031000202,2
8031006804,8031003002,31
8001015000,8031001401,39
8031008389,8031015300,1
8031000302,8059012050,2
8031003102,8031004103,33
8059012054,8031003603,2
8031015300,8005087200,7
8031015500,8031008386,5
8059012027,8001015000,1
8031003603,8031000202,1
8031008389,8031000102,2
8001008709,8031003602,28
8031004002,8031002901,2
8031980100,8031003202,15
8001988700,8031005503,2
8031006813,8031002802,4
8031002000,8031015400,19
8031003202,8031004602,2
8031008312,8031006810,8
8031005502,8031007037,3
8031007088,8031005102,2
8031001800,8031006810,27
8031006701,8031003101,1
8031006701,8001008401,1
8031003003,8031001301,1
8031003300,8031000401,1
8031003901,8031008391,8
8005007202,8031015700,2
8031003701,8005007201,10
8031006812,8031004601,10
8031008389,8031000301,1
8031003402,8031002901,2
8031002901,8031004004,14
8031004104,8031003601,5
8031004700,8059012054,3
8031000600,8031005102,3
8031002000,8031002402,8
8031008389,8031001302,2
8031004602,8031001102,1
8059010406,8031000102,11
8001009751,8059011904,1
8031000202,8031011902,3
8031002901,8031000302,3
8031005104,8031004306,14
8031006804,8031000401,17
8031003203,8031003203,52
8031006814,8001008709,3
8031008388,8031002902,4
8031003902,8031000600,9
8031003402,8005004952,4
8059012054,8059010406,2
8001009553,8031004003,4
8031001901,8031002901,24
8031015700,8031005502,1
8031006810,8031004700,3
8031004603,8005005619,1
8031001302,8031015400,4
8059012027,8059011951,2
8001008709,8059011951,7
8031001101,8001009751,2
8031007006,8031004602,1
8031004403,8031002901,2
8001008100,8031011903,8
8005005952,8005005952,24
8031000600,8031000401,10
8031002802,8001009751,3
8031003004,8031004801,10
8031004101,8031004003,11
8005006704,8031004201,1
8031004303,8031003602,7
8031004102,8005004951,9
8031015400,8031000302,9
8001007900,8031004104,1
8031005200,8031002802,2
8031015500,8031004602,5
8031000600,8031008391,17
8031004603,8031008391,1
8031015700,8031004505,1
8031001000,8031000303,6
8001008901,8031001500,4
8001009752,8031001403,1
8031004103,8031004504,1
8031001901,8031002801,16
8031007037,8001008200,2
8059010406,8031004202,3
8031002602,8031002602,35
8059011904,8031004103,2
8001009553,8031004603,17
8001008100,8031005503,16
8031008388,8031007037,2
8031003901,8031004504,4
8031003402,8031004303,3
8031001301,8031003003,3
8031001000,8031000501,10
8031011903,8031004004,2
8059009845,8031008387,1
8031003203,8031003701,5
8001008100,8031002801,31
8031004003,8059011904,2
8031001403,8031004002,2
8005005553,8005005551,7
8031003901,8031003402,17
8031005502,8031006804,3
8031001901,8001008901,1
8031006812,8031001901,1
8059011904,8031004504,6
8005005553,8031004700,5
8031000401,8031000201,1
8031001301,8031015500,5
8031007088,8031008388,2
8031001800,8059012054,13
8031003402,8031003202,5
8031003101,8005015100,7
8031002901,8031001403,13
8031015600,8031003901,1
8031003402,8031006810,6
8031008388,8031004303,4
8059010406,8031011902,13
8031002000,8001015000,3
8031015400,8031004601,8
8031008305,8031008388,3
8031000102,8001009751,6
8031001401,8005006704,3
8031004202,8031000301,2
8031002902,8005007201,4
8005004951,8005005952,1
8031002000,8005005553,7
8031003902,8031000902,17
8031005200,8031008305,4
8031004102,8031002902,2
8031003401,8059011951,1
8031003402,8031001403,2
8059012054,8031004103,4
8001008308,8001015000,12
8031003603,8031004306,4
8031004404,8001009553,1
8031004102,8031004404,30
8005006704,8031004603,1
8031006701,8031011903,6
8031004306,8001008200,2
8031006810,8031002901,2
8031000302,8031001901,1
8031003603,8031000905,1
8031000600,8031000302,20
8001009553,8031000302,11
8031000202,8031000902,5
8031000902,8031008304,2
8031002000,8005087200,8
8031002802,8031003401,3
8031003703,8031003901,7
8031004603,8031008387,2
8001008401,8031005001,1
8031004603,8031004602,21
8005004952,8031006812,34
8001008200,8005007202,1
8031008390,8031006813,1
8031003004,8031001401,10
8031003603,8031002902,3
8001988700,8031012010,1
8031015600,8059012027,1
8031001401,8031000501,1
8031002602,8059012054,2
8001008709,8031003902,5
8031006804,8031004201,25
8031003002,8031004603,14
8031006701,8031003701,3
8031001403,8005015100,9
8031003602,8031004005,1
8059009845,8031004603,2
8031005300,8031004303,6
8005006854,8031001401,6
8031006804,8031003203,18
8031003701,8059012050,1
8031004801,8031000903,4
8031002802,8001008000,5
8001008309,8005007201,35
8031003202,8031004801,3
8031002602,8031008386,3
8031000903,8031004700,6
8001009553,8031005001,2
8031005001,8031008312,3
8031011903,8059012041,2
8031003901,8031008386,5
8031002901,8001008308,13
8031012010,8031007006,2
8031002801,8031008388,2
8031005001,8031008305,1
8031004504,8059011951,1
8031000600,8005005552,4
8031004101,8031002602,9
8005006712,8031004005,41
8031008312,8001008709,22
8031003402,8031003902,12
8031980100,8001009752,12
8031008312,8031004302,1
8031003402,8031001401,3
8001008200,8005005551,3
8031005503,8005005551,3
8031003602,8031004102,8
8031004700,8031005102,1
8059010406,8031003702,2
8001008901,8031015500,5
8005005553,8031000302,1
8031003702,8031000302,7
8005004952,8031004505,11
8031003603,8031003701,9
8031008312,8031003703,1
8031001102,8001009553,8
8031004201,8031006813,3
8031000902,8031003203,1
8031005104,8031004403,1
8031003203,8031003300,4
8005087200,8031004006,3
8001008309,8031003601,20
8031000800,8031008387,6
8031004302,8031011902,1
8031004202,8031000201,1
8001008100,8031015400,37
8031005102,8005005551,7
8031007037,8031000303,4
8031003701,8059011951,5
8031001000,8031003902,2
8031000202,8031012010,2
8031003901,8031004503,2
8031008390,8031008388,2
8059012050,8031011903,5
8001008709,8031006701,6
8005004952,8005004951,69
8031007088,8031004603,1
8031007037,8031004103,4
8005004952,8031002000,11
8031003901,8001007900,9
8031000600,8031004505,6
8059009845,8031012001,7
8031007088,8059012041,1
8031001500,8031006812,13
8005006704,8031001101,1
8031004202,8031008388,5
8031005104,8031005102,16
8031001401,8031003601,4
8031004603,8031008305,1
8059011904,8031000302,4
8031004403,8031004403,14
8031008312,8031001402,9
8001007900,8031003603,1
8031006701,8031006701,51
8001008100,8031000301,61
8031000202,8031000102,3
8031004201,8031003902,1
8031001102,8031004404,7
8001008309,8031000102,2
8031007037,8031003603,3
8031008388,8031008304,7
8031000905,8005005552,1
8031006810,8001008709,1
8059011904,8031004005,1
8031007013,8005005553,3
8001008308,8031004503,5
8031004101,8001007900,20
8031000303,8031004104,4
8031006813,8031001800,2
8031000201,8059012027,2
8031001302,8031004003,4
8005015100,8031006814,2
8031002902,8005004952,3
8005007202,8031003101,3
8031005200,8001008709,5
8031007037,8031008386,2
8001008709,8031000903,34
8001009751,8031001401,6
8031001402,8031011902,2
8001008901,8031004504,14
8005005551,8031007088,7
8031002902,8031008390,3
8031001102,8031000902,9
8031000903,8031015400,2
8031000600,8001007900,8
8031004506,8059011904,1
8005005552,8031015400,4
8031003603,8031002602,5
8031005104,8031002000,4
8031001301,8031004104,3
8031004306,8031001403,1
8031004102,8031003402,7
8031004005,8031007088,3
8031001800,8031006812,21
8031006701,8031004103,4
8031004506,8031000600,5
8001008000,8031007037,1
8005005552,8031001800,2
8001015000,8031002402,5
8059012050,8031003603,1
8001008200,8031007013,2
8031004601,8005005551,6
8031004201,8031003603,4
8031003300,8031004506,1
8031005300,8031004801,10
8031004303,8031003202,4
8031006804,8005005551,6
8031001401,8031004104,5
8001008200,8031004504,4
8005005552,8005005952,5
8031012010,8031004505,2
8031005502,8031004103,1
8031003902,8031001000,11
8031003703,8005007202,7
8031008386,8031008306,9
8005006854,8005087200,18
8031002000,8031006804,6
8031007013,8031000401,2
8031004102,8031002000,7
8031003300,8001008709,1
8031003603,8031004505,1
8031002801,8031000600,8
8031004403,8031008387,1
8031000902,8031001901,1
8031002802,8031004201,20
8031003004,8031004006,109
8031012001,8031012001,11
8031001901,8031001403,9
8005005551,8031004005,9
8031002402,8031003202,1
8031004403,8005004951,3
8031012010,8005006854,3
8031000904,8001008000,1
8001009751,8031004504,9
8005007201,8031007037,8
8031002300,8031004201,6
8031004005,8031004303,1
8031004201,8031008305,1
8031001800,8031004202,26
8005015100,8031004102,2
8031004504,8001008401,2
8031003002,8031004504,5
8031015600,8031008386,3
8001009553,8031000600,9
8031000201,8031001500,3
8031000905,8005006712,1
8059012050,8031002802,1
8001988700,8031004201,2
8031003003,8031006812,2
8031001800,8031008305,19
8005005551,8031004201,2
8001009752,8001009553,1
8005004952,8031003902,42
8031001402,8005087200,1
8001008309,8031000903,12
8031003203,8031004201,14
8031001500,8031004101,33
8031002802,8005005952,7
8031004102,8031008388,40
8031006701,8031004003,10
8001008709,8031005104,12
8059012054,8001008308,1
8031004403,8059012041,1
8031001102,8031005502,2
8005087200,8031003101,1
8031001101,8031004404,1
8031012010,8031006804,4
8001008309,8031004602,26
8001015000,8031005200,13
8031001302,8001008709,6
8031006701,8031001101,2
8031005200,8031005200,48
8031005104,8031011902,7
8031004202,8031003300,1
8031980100,8005005551,5
8031012001,8031000903,1
8001008308,8031008304,11
8031003101,8031003402,15
8059009845,8031012010,6
8031004306,8031000800,1
8001008309,8031015500,10
8031003701,8031002300,16
8001009553,8059010406,9
8031003202,8031001401,4
8001015000,8031006810,9
8031007088,8031004101,1
8001008200,8031004602,2
8031004004,8001009751,2
8031002801,8031003901,3
8059012050,8031006813,2
8031004002,8001008901,2
8005005553,8031004602,7
8001008308,8031003702,6
8031003703,8005005619,6
8031000202,8005005551,2
8031003401,8031003603,4
8031006810,8031008388,5
8005005552,8031011902,12
8031000301,8031008304,6
8031000600,8031006701,5
8001988700,8031004102,1
8031001000,8031005502,7
8031004801,8031004504,2
8031003300,8031004700,2
8031002000,8031007006,15
8031003402,8031002300,2
8031000201,8005004952,3
8059010406,8031007006,1
8005006712,8005005552,20
8031003603,8031005001,4
8031001403,8031000302,7
8005004952,8031008388,33
8031008386,8031008387,10
8031004104,8031001800,1
8031008387,8031008306,1
8001009752,8031003603,1
8031006701,8059011951,1
8031015500,8031004801,3
8031012010,8005006704,2
8031005300,8031003004,22
8031003004,8031002000,8
8031005102,8031015500,4
8031001500,8031003701,9
8031003003,8031003004,13
8059012050,8031003602,2
8031006813,8031007013,4
8031011902,8031004504,1
8031002802,8001008100,3
8031004101,8031001102,6
8031005102,8031008387,1
8031001500,8001015000,19
8031006812,8031001800,3
8031000902,8005007202,1
8031005001,8031003004,3
8031001302,8031001402,23
8005004952,8031001102,21
8001008100,8031001800,30
8031000600,8031003401,5
8031003401,8031003902,1
8031001101,8031001301,5
8031012010,8031001402,4
8031003603,8031001403,1
8031008388,8031000903,4
8031015600,8031012010,10
8001009553,8031004700,14
8031000303,8001009752,2
8031000501,8031001403,1
8031003004,8031008386,2
8031015500,8031007037,4
8031006813,8031004404,1
8031001000,8031000600,7
8031001102,8031001301,9
8031006701,8005015100,8
8031003002,8031003701,5
8001008308,8031001302,3
8001008709,8001009751,13
8031000301,8031004603,5
8031004306,8031004101,1
8031004303,8001015000,1
8031007013,8005087200,13
8031003101,8031006812,13
8031004602,8059012050,1
8001009751,8031011902,5
8031006804,8031003102,20
8031003101,8031004505,6
8031008312,8031003203,1
8031004201,8031004201,55
8001007900,8031004503,1
8031006814,8031004104,3
8031008312,8031001500,11
8031004202,8031002902,1
8031001403,8031007013,2
8031003701,8005015100,1
8059012054,8031015400,2
8001008401,8031004403,1
8031003202,8031004102,2
8031006813,8031004504,1
8031002802,8031007006,7
